id,image_path,split,SMILES,canonical_smiles,Tg,Tg_mask,Tg_norm,FFV,FFV_mask,FFV_norm,Tc,Tc_mask,Tc_norm,Density,Density_mask,Density_norm,Rg,Rg_mask,Rg_norm
3147438860,render_merged\train\3147438860.png,train,*Nc1ccc(NC(=O)c2ccc(C(=O)c3ccc(C(*)=O)c(C(=O)OCC)c3)cc2C(=O)OCC)cc1,*Nc1ccc(NC(=O)c2ccc(C(=O)c3ccc(C(*)=O)c(C(=O)OCC)c3)cc2C(=O)OCC)cc1,,0,0,0.34534308,1,-0.74530008,,0,0,,0,0,,0,0
3147438861,render_merged\train\3147438861.png,train,*Nc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCC(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCCCCCCCCCCCCCCCCCC,*Nc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCC(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCCCCCCCCCCCCCCCCCC,,0,0,0.35844067,1,-0.294706976,,0,0,,0,0,,0,0
3147438862,render_merged\train\3147438862.png,train,*Nc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCCCCCCC(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCCCCCCCCCCCC,*Nc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCCCCCCC(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCCCCCCCCCCCC,,0,0,0.35882755,1,-0.28139724,,0,0,,0,0,,0,0
3147438863,render_merged\train\3147438863.png,train,*Nc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCCCCCCC(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCCCCCCCCCCCCCC,*Nc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCCCCCCC(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCCCCCCCCCCCCCC,,0,0,0.3595526,1,-0.256453527,,0,0,,0,0,,0,0
3147438864,render_merged\train\3147438864.png,train,*Nc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCCCCCCC(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCCCCCCCCCCCCCCCC,*Nc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCCCCCCC(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCCCCCCCCCCCCCCCC,,0,0,0.36201115,1,-0.171872648,,0,0,,0,0,,0,0
3147438865,render_merged\train\3147438865.png,train,*Nc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCCCCCCC(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCCCCCCCCCCCCCCCCCC,*Nc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCCCCCCC(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCCCCCCCCCCCCCCCCCC,,0,0,0.36659861,1,-0.0140514117,,0,0,,0,0,,0,0
3147438866,render_merged\train\3147438866.png,train,*Nc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N*)cc4)cc3)cc2)cc1,*Nc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N*)cc4)cc3)cc2)cc1,,0,0,0.34442362,1,-0.776932032,,0,0,,0,0,,0,0
3147438867,render_merged\train\3147438867.png,train,*Nc1ccc(Oc2cccc(Oc3ccc(N*)cc3)c2)cc1,*Nc1ccc(Oc2cccc(Oc3ccc(N*)cc3)c2)cc1,,0,0,0.34111608,1,-0.890720501,,0,0,,0,0,,0,0
3147438868,render_merged\train\3147438868.png,train,*Nc1ccc(SSc2ccc(N*)cc2)cc1,*Nc1ccc(SSc2ccc(N*)cc2)cc1,,0,0,0.35710288,1,-0.34073063,,0,0,,0,0,,0,0
3147438869,render_merged\train\3147438869.png,train,*Nc1ccc([C@@H](C)c2ccc(C(C)(C)c3ccc(N*)cc3)cc2)cc1,*Nc1ccc([C@@H](C)c2ccc(C(C)(C)c3ccc(N*)cc3)cc2)cc1,,0,0,0.35607415,1,-0.37612177,,0,0,,0,0,,0,0
3147438870,render_merged\train\3147438870.png,train,*Nc1ccc([C@@H](c2ccccc2)[C@H](c2ccccc2)c2ccc(N*)cc2)cc1,*Nc1ccc([C@@H](c2ccccc2)[C@H](c2ccccc2)c2ccc(N*)cc2)cc1,,0,0,0.36377948,1,-0.111037234,,0,0,,0,0,,0,0
3147438871,render_merged\train\3147438871.png,train,*Nc1ccc([C@@H]2CC(C)(C)c3cc(N*)ccc32)cc1,*Nc1ccc([C@@H]2CC(C)(C)c3cc(N*)ccc32)cc1,,0,0,0.36237935,1,-0.159205555,,0,0,,0,0,,0,0
3147438872,render_merged\train\3147438872.png,train,*Nc1ccc([C@@H]2CC(C)(C)c3ccc(N*)cc32)cc1,*Nc1ccc([C@@H]2CC(C)(C)c3ccc(N*)cc32)cc1,,0,0,0.3624745,1,-0.155932134,,0,0,,0,0,,0,0
3147438873,render_merged\train\3147438873.png,train,*Nc1ccc([C@H](CC)c2ccc([C@@H](CC)c3ccc(N*)cc3)cc2)cc1,*Nc1ccc([C@H](CC)c2ccc([C@@H](CC)c3ccc(N*)cc3)cc2)cc1,,0,0,0.3623964,1,-0.158618989,,0,0,,0,0,,0,0
3147438874,render_merged\train\3147438874.png,train,*Nc1ccc([C@H](CCCC)c2ccc(C3(c4ccc([C@@H](CCCC)c5ccc(N*)cc5C)cc4)CCC(C)CC3)cc2)c(C)c1,*Nc1ccc([C@H](CCCC)c2ccc(C3(c4ccc([C@@H](CCCC)c5ccc(N*)cc5C)cc4)CCC(C)CC3)cc2)c(C)c1,,0,0,0.38081893,1,0.475166691,,0,0,,0,0,,0,0
3147438875,render_merged\train\3147438875.png,train,*Nc1ccc([C@H](CCCCCC)c2ccc(C3(c4ccc([C@@H](CCCCCC)c5ccc(N*)cc5)cc4)CCC(CCCCC)CC3)cc2)cc1,*Nc1ccc([C@H](CCCCCC)c2ccc(C3(c4ccc([C@@H](CCCCCC)c5ccc(N*)cc5)cc4)CCC(CCCCC)CC3)cc2)cc1,,0,0,0.37108303,1,0.140224965,,0,0,,0,0,,0,0
3147438876,render_merged\train\3147438876.png,train,*Nc1ccc([C@H](c2ccc(N*)c(C)c2)C(c2ccc(N)c(C)c2)c2ccc(N)c(C)c2)cc1,*Nc1ccc([C@H](c2ccc(N*)c(C)c2)C(c2ccc(N)c(C)c2)c2ccc(N)c(C)c2)cc1,,0,0,0.37242979,1,0.186557212,,0,0,,0,0,,0,0
3147438877,render_merged\train\3147438877.png,train,*Nc1ccc([C@H](c2cccc(N*)c2)C(c2cccc(N)c2)c2cccc(N)c2)cc1,*Nc1ccc([C@H](c2cccc(N*)c2)C(c2cccc(N)c2)c2cccc(N)c2)cc1,,0,0,0.35918801,1,-0.268996425,,0,0,,0,0,,0,0
3147438878,render_merged\train\3147438878.png,train,*Nc1ccc([C@H](c2ccccc2N*)C(c2ccc(N)cc2)c2ccc(N)cc2)cc1,*Nc1ccc([C@H](c2ccccc2N*)C(c2ccc(N)cc2)c2ccc(N)cc2)cc1,,0,0,0.37002899,1,0.103963091,,0,0,,0,0,,0,0
3147438879,render_merged\train\3147438879.png,train,*Nc1ccc([C@H]2CC[C@H](c3ccc(N*)cc3)CC2)cc1,*Nc1ccc([C@H]2CC[C@H](c3ccc(N*)cc3)CC2)cc1,,0,0,0.35770572,1,-0.319991276,,0,0,,0,0,,0,0
3147438880,render_merged\train\3147438880.png,train,*Nc1ccc2c(N*)cc3ccccc3c2c1,*Nc1ccc2c(N*)cc3ccccc3c2c1,,0,0,0.334748,1,-1.109799961,,0,0,,0,0,,0,0
3147438881,render_merged\train\3147438881.png,train,*Nc1ccc2c(c1)-c1ccc3c4ccc5c6c(ccc(c7ccc(c1c73)C2)c64)-c1cc(N*)ccc1C5,*Nc1ccc2c(c1)-c1ccc3c4ccc5c6c(ccc(c7ccc(c1c73)C2)c64)-c1cc(N*)ccc1C5,,0,0,0.34349672,1,-0.80881994,,0,0,,0,0,,0,0
3147438882,render_merged\train\3147438882.png,train,*Nc1ccc2c(c1)C(=O)c1ccc(N*)cc1C2=O,*Nc1ccc2c(c1)C(=O)c1ccc(N*)cc1C2=O,,0,0,0.33028392,1,-1.263376586,,0,0,,0,0,,0,0
3147438883,render_merged\train\3147438883.png,train,*Nc1ccc2c(c1)[C@]1(C)CC[C@@]2(C)c2cc(N*)ccc21,*Nc1ccc2c(c1)[C@]1(C)CC[C@@]2(C)c2cc(N*)ccc21,,0,0,0.36507821,1,-0.0663573517,,0,0,,0,0,,0,0
3147438884,render_merged\train\3147438884.png,train,*Nc1ccc2c(c1)c(C)c(C)c1cc(N*)ccc12,*Nc1ccc2c(c1)c(C)c(C)c1cc(N*)ccc12,,0,0,0.33627798,1,-1.057164442,,0,0,,0,0,,0,0
3147438885,render_merged\train\3147438885.png,train,*Nc1ccc2c(c1)c(N*)cc1ccccc12,*Nc1ccc2c(c1)c(N*)cc1ccccc12,,0,0,0.33211721,1,-1.200306369,,0,0,,0,0,,0,0
3147438886,render_merged\train\3147438886.png,train,*Nc1ccc2c(c1)cc(N*)c1ccccc12,*Nc1ccc2c(c1)cc(N*)c1ccccc12,,0,0,0.33817655,1,-0.991848415,,0,0,,0,0,,0,0
3147438887,render_merged\train\3147438887.png,train,*Nc1ccc2c(c1N*)CCc1ccccc1-2,*Nc1ccc2c(c1N*)CCc1ccccc1-2,,0,0,0.341292,1,-0.88466837,,0,0,,0,0,,0,0
3147438888,render_merged\train\3147438888.png,train,*Nc1ccc2c(ccc3c(N*)cccc32)c1,*Nc1ccc2c(ccc3c(N*)cccc32)c1,,0,0,0.3358041,1,-1.073467217,,0,0,,0,0,,0,0
3147438889,render_merged\train\3147438889.png,train,*Nc1ccc2c(ccc3cc(N*)ccc32)c1,*Nc1ccc2c(ccc3cc(N*)ccc32)c1,,0,0,0.3363309,1,-1.055343849,,0,0,,0,0,,0,0
3147438890,render_merged\train\3147438890.png,train,*Nc1ccc2c(ccc3ccc(N*)cc32)c1,*Nc1ccc2c(ccc3ccc(N*)cc32)c1,,0,0,0.33807688,1,-0.995277337,,0,0,,0,0,,0,0
3147438891,render_merged\train\3147438891.png,train,*Nc1ccc2c(ccc3ccc4ccc5ccc6cc(N*)ccc6c5c4c32)c1,*Nc1ccc2c(ccc3ccc4ccc5ccc6cc(N*)ccc6c5c4c32)c1,,0,0,0.3586391,1,-0.287880438,,0,0,,0,0,,0,0
3147438892,render_merged\train\3147438892.png,train,*Nc1ccc2c(ccc3cccc(N*)c32)c1,*Nc1ccc2c(ccc3cccc(N*)c32)c1,,0,0,0.3331587,1,-1.16447625,,0,0,,0,0,,0,0
3147438893,render_merged\train\3147438893.png,train,*Nc1ccc2c(ccc3ccccc32)c1N*,*Nc1ccc2c(ccc3ccccc32)c1N*,,0,0,0.3361781,1,-1.060600589,,0,0,,0,0,,0,0
3147438894,render_merged\train\3147438894.png,train,*Nc1ccc2c3cc(-c4ccc(-c5ccccc5)cc4)c(-c4ccc(-c5ccccc5)cc4)c4c(N*)c(-c5ccc(-c6ccccc6)cc5)c(-c5ccc(-c6ccccc6)cc5)c(c5cccc1c25)c43,*Nc1ccc2c3cc(-c4ccc(-c5ccccc5)cc4)c(-c4ccc(-c5ccccc5)cc4)c4c(N*)c(-c5ccc(-c6ccccc6)cc5)c(-c5ccc(-c6ccccc6)cc5)c(c5cccc1c25)c43,,0,0,0.3619219,1,-0.174943093,,0,0,,0,0,,0,0
3147438895,render_merged\train\3147438895.png,train,*Nc1ccc2cc(N*)c3ccccc3c2c1,*Nc1ccc2cc(N*)c3ccccc3c2c1,,0,0,0.33919037,1,-0.95697022,,0,0,,0,0,,0,0
3147438896,render_merged\train\3147438896.png,train,*Nc1ccc2ccc3ccc(N*)cc3c2c1,*Nc1ccc2ccc3ccc(N*)cc3c2c1,,0,0,0.33497194,1,-1.102095809,,0,0,,0,0,,0,0
3147438897,render_merged\train\3147438897.png,train,*Nc1ccc2ccc3cccc(N*)c3c2c1,*Nc1ccc2ccc3cccc(N*)c3c2c1,,0,0,0.32965144,1,-1.285135636,,0,0,,0,0,,0,0
3147438898,render_merged\train\3147438898.png,train,*Nc1ccc2ccc3ccccc3c2c1N*,*Nc1ccc2ccc3ccccc3c2c1N*,,0,0,0.33674811,1,-1.040990678,,0,0,,0,0,,0,0
3147438899,render_merged\train\3147438899.png,train,*Nc1cccc(-c2cc(N*)ccc2-c2ccccc2-c2ccccc2)c1,*Nc1cccc(-c2cc(N*)ccc2-c2ccccc2-c2ccccc2)c1,,0,0,0.35340744,1,-0.467863925,,0,0,,0,0,,0,0
3147438900,render_merged\train\3147438900.png,train,*Nc1cccc(-c2ccccc2-c2cc(N*)ccc2-c2ccccc2)c1,*Nc1cccc(-c2ccccc2-c2cc(N*)ccc2-c2ccccc2)c1,,0,0,0.35219454,1,-0.50959102,,0,0,,0,0,,0,0
3147438901,render_merged\train\3147438901.png,train,*Nc1cccc(-c2ccccc2-c2ccccc2-c2cccc(N*)c2)c1,*Nc1cccc(-c2ccccc2-c2ccccc2-c2cccc(N*)c2)c1,,0,0,0.35392163,1,-0.450174376,,0,0,,0,0,,0,0
3147438902,render_merged\train\3147438902.png,train,*Nc1cccc(-c2ccccc2-c2ccccc2-c2ccccc2)c1N*,*Nc1cccc(-c2ccccc2-c2ccccc2-c2ccccc2)c1N*,,0,0,0.35659206,1,-0.358304242,,0,0,,0,0,,0,0
3147438903,render_merged\train\3147438903.png,train,*Nc1cccc(C(c2cccc(N*)c2)(C(F)(F)F)C(F)(F)F)c1,*Nc1cccc(C(c2cccc(N*)c2)(C(F)(F)F)C(F)(F)F)c1,,0,0,0.34059386,1,-0.908686305,,0,0,,0,0,,0,0
3147438904,render_merged\train\3147438904.png,train,*Nc1cccc(Cc2cccc(N*)c2)c1,*Nc1cccc(Cc2cccc(N*)c2)c1,,0,0,0.33697796,1,-1.033083206,,0,0,,0,0,,0,0
3147438905,render_merged\train\3147438905.png,train,*Nc1cccc(NC(=C(C#N)C#N)c2cccc(C(*)=C(C#N)C#N)c2)c1,*Nc1cccc(NC(=C(C#N)C#N)c2cccc(C(*)=C(C#N)C#N)c2)c1,,0,0,0.41003738,1,1.4803617,,0,0,,0,0,,0,0
3147438906,render_merged\train\3147438906.png,train,*Nc1cccc(NC(=O)Cc2cc(C)c(CC(*)=O)cc2C)c1,*Nc1cccc(NC(=O)Cc2cc(C)c(CC(*)=O)cc2C)c1,,0,0,0.3367393,1,-1.041293766,,0,0,,0,0,,0,0
3147438907,render_merged\train\3147438907.png,train,*Nc1cccc(NC(=O)Cc2cc(CC(*)=O)c(C)cc2C)c1,*Nc1cccc(NC(=O)Cc2cc(CC(*)=O)c(C)cc2C)c1,,0,0,0.33294467,1,-1.171839471,,0,0,,0,0,,0,0
3147438908,render_merged\train\3147438908.png,train,*Nc1cccc(NC(=O)c2cc(C(*)=O)cc(S(=O)(=O)c3ccccc3)c2)c1,*Nc1cccc(NC(=O)c2cc(C(*)=O)cc(S(=O)(=O)c3ccccc3)c2)c1,,0,0,0.34798034,1,-0.654571086,,0,0,,0,0,,0,0
3147438909,render_merged\train\3147438909.png,train,*Nc1cccc(NC(=O)c2cc(NC(=O)C(CCSC)N3C(=O)c4ccccc4C3=O)cc(C(*)=O)c2)c1,*Nc1cccc(NC(=O)c2cc(NC(=O)C(CCSC)N3C(=O)c4ccccc4C3=O)cc(C(*)=O)c2)c1,,0,0,0.33770588,1,-1.008040757,,0,0,,0,0,,0,0
3147438910,render_merged\train\3147438910.png,train,*Nc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N*)c4)cc3)cc2)c1,*Nc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N*)c4)cc3)cc2)c1,,0,0,0.34393632,1,-0.793696492,,0,0,,0,0,,0,0
3147438911,render_merged\train\3147438911.png,train,*Nc1cccc(Oc2cccc(Oc3cccc(N*)c3)c2)c1,*Nc1cccc(Oc2cccc(Oc3cccc(N*)c3)c2)c1,,0,0,0.33787009,1,-1.002391481,,0,0,,0,0,,0,0
3147438912,render_merged\train\3147438912.png,train,*Nc1cccc2c(NC(=O)c3ccc(C(*)=O)cc3)cccc12,*Nc1cccc2c(NC(=O)c3ccc(C(*)=O)cc3)cccc12,,0,0,0.34599686,1,-0.722808251,,0,0,,0,0,,0,0
3147438913,render_merged\train\3147438913.png,train,*Nc1cccc2c(NC(=O)c3ccc(NC(=O)c4ccc([Si](C)(C)c5ccc(C(=O)Nc6ccc(C(*)=O)cc6)cc5)cc4)cc3)cccc12,*Nc1cccc2c(NC(=O)c3ccc(NC(=O)c4ccc([Si](C)(C)c5ccc(C(=O)Nc6ccc(C(*)=O)cc6)cc5)cc4)cc3)cccc12,,0,0,0.3612299,1,-0.198749796,,0,0,,0,0,,0,0
3147438914,render_merged\train\3147438914.png,train,*Nc1cccc2c1C(=O)c1cccc(N[Se]*)c1C2=O,*Nc1cccc2c1C(=O)c1cccc(N[Se]*)c1C2=O,,0,0,0.3481788,1,-0.647743516,,0,0,,0,0,,0,0
3147438915,render_merged\train\3147438915.png,train,*Nc1cccc2c1C1=C(C[C@](N*)(c3ccccc3-c3ccccc3)C=C1)C2(c1ccccc1)c1ccccc1,*Nc1cccc2c1C1=C(C[C@](N*)(c3ccccc3-c3ccccc3)C=C1)C2(c1ccccc1)c1ccccc1,,0,0,0.37540911,1,0.28905401,,0,0,,0,0,,0,0
3147438916,render_merged\train\3147438916.png,train,*Nc1cccc2c1c(N*)cc1ccccc12,*Nc1cccc2c1c(N*)cc1ccccc12,,0,0,0.33290552,1,-1.173186338,,0,0,,0,0,,0,0
3147438917,render_merged\train\3147438917.png,train,*Nc1cccc2c1ccc1c(N*)cccc12,*Nc1cccc2c1ccc1c(N*)cccc12,,0,0,0.33410164,1,-1.132036522,,0,0,,0,0,,0,0
3147438918,render_merged\train\3147438918.png,train,*Nc1cccc2c1ccc1cccc(N*)c12,*Nc1cccc2c1ccc1cccc(N*)c12,,0,0,0.33883964,1,-0.969036296,,0,0,,0,0,,0,0
3147438919,render_merged\train\3147438919.png,train,*Nc1cccc2ccc3cccc(N*)c3c12,*Nc1cccc2ccc3cccc(N*)c3c12,,0,0,0.34248529,1,-0.843615913,,0,0,,0,0,,0,0
3147438920,render_merged\train\3147438920.png,train,*Nc1ccccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1N*,*Nc1ccccc1-c1cccc(-c2ccccc2-c2cccc(-c3ccccc3)c2)c1N*,,0,0,0.35563081,1,-0.391373885,,0,0,,0,0,,0,0
3147438921,render_merged\train\3147438921.png,train,*Nc1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1N*,*Nc1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1N*,,0,0,0.35892837,1,-0.277928755,,0,0,,0,0,,0,0
3147438922,render_merged\train\3147438922.png,train,*Nc1ccccc1/C=C/c1ccc2ccccc2c1/C=C/c1ccccc1N*,*Nc1ccccc1/C=C/c1ccc2ccccc2c1/C=C/c1ccccc1N*,,0,0,0.35648517,1,-0.361981552,,0,0,,0,0,,0,0
3147438923,render_merged\train\3147438923.png,train,*Nc1ccccc1CCc1ccccc1NC(=O)Nc1ccc(CCc2ccc(NC(*)=O)cc2)cc1,*Nc1ccccc1CCc1ccccc1NC(=O)Nc1ccc(CCc2ccc(NC(*)=O)cc2)cc1,,0,0,0.35411182,1,-0.443631317,,0,0,,0,0,,0,0
3147438924,render_merged\train\3147438924.png,train,*Nc1ccccc1SSc1ccccc1N*,*Nc1ccccc1SSc1ccccc1N*,,0,0,0.35017586,1,-0.579039162,,0,0,,0,0,,0,0
3147438925,render_merged\train\3147438925.png,train,*Nc1nc(=O)n(C)c(N*)c1N,*Nc1nc(=O)n(C)c(N*)c1N,,0,0,0.31039992,1,-1.947440851,,0,0,,0,0,,0,0
3147438926,render_merged\train\3147438926.png,train,*OC(=O)C(Cc1ccccc1)NC(=O)CCCCCCC(=O)NC(Cc1ccccc1)C(=O)OC1COC2C(*)COC12,*OC(=O)C(Cc1ccccc1)NC(=O)CCCCCCC(=O)NC(Cc1ccccc1)C(=O)OC1COC2C(*)COC12,,0,0,0.34161233,1,-0.873648137,,0,0,,0,0,,0,0
3147438927,render_merged\train\3147438927.png,train,*OC(=O)C(Cc1ccccc1)NC(=O)CCCCCCCCC(=O)NC(Cc1ccccc1)C(=O)OC1COC2C(*)COC12,*OC(=O)C(Cc1ccccc1)NC(=O)CCCCCCCCC(=O)NC(Cc1ccccc1)C(=O)OC1COC2C(*)COC12,,0,0,0.34522868,1,-0.749235755,,0,0,,0,0,,0,0
3147438928,render_merged\train\3147438928.png,train,*OC(=O)Oc1ccc(C(=O)Oc2ccc(OC(=O)OC3COC4C(*)COC34)cc2)cc1,*OC(=O)Oc1ccc(C(=O)Oc2ccc(OC(=O)OC3COC4C(*)COC34)cc2)cc1,,0,0,0.33078823,1,-1.246026935,,0,0,,0,0,,0,0
3147438929,render_merged\train\3147438929.png,train,*OC(=O)c1ccc(C(=O)OC2COC3C(*)COC23)cc1,*OC(=O)c1ccc(C(=O)OC2COC3C(*)COC23)cc1,,0,0,0.33842265,1,-0.983381898,,0,0,,0,0,,0,0
3147438930,render_merged\train\3147438930.png,train,*OC(=O)c1ccc(Cc2ccc(C(*)=O)cc2)cc1,*OC(=O)c1ccc(Cc2ccc(C(*)=O)cc2)cc1,,0,0,0.34410161,1,-0.788010061,,0,0,,0,0,,0,0
3147438931,render_merged\train\3147438931.png,train,*OC(COC(=O)c1ccc2cc(C(*)=O)ccc2c1)COc1ccc(N=Nc2ccc(C#N)cc2)cc1,*OC(COC(=O)c1ccc2cc(C(*)=O)ccc2c1)COc1ccc(N=Nc2ccc(C#N)cc2)cc1,,0,0,0.35895878,1,-0.276882567,,0,0,,0,0,,0,0
3147438932,render_merged\train\3147438932.png,train,*OC1C(C)(C)C(OC(=O)C2CCC(C(*)=O)CC2)C1(C)C,*OC1C(C)(C)C(OC(=O)C2CCC(C(*)=O)CC2)C1(C)C,,0,0,0.35756125,1,-0.324961442,,0,0,,0,0,,0,0
3147438933,render_merged\train\3147438933.png,train,*OS(=O)(=O)c1cccc(S(=O)(=O)Oc2ccc(C(C)(C)c3ccc(*)cc3)cc2)c1,*OS(=O)(=O)c1cccc(S(=O)(=O)Oc2ccc(C(C)(C)c3ccc(*)cc3)cc2)c1,,0,0,0.36372411,1,-0.112942114,,0,0,,0,0,,0,0
3147438934,render_merged\train\3147438934.png,train,*OS(=O)(=O)c1cccc(S(=O)(=O)Oc2ccc(C(C)(CC)c3ccc(*)cc3)cc2)c1,*OS(=O)(=O)c1cccc(S(=O)(=O)Oc2ccc(C(C)(CC)c3ccc(*)cc3)cc2)c1,,0,0,0.36537348,1,-0.0561992519,,0,0,,0,0,,0,0
3147438935,render_merged\train\3147438935.png,train,*O[Si](*)(C)CCCOc1ccc(C(=O)Oc2ccc(C(=O)Oc3ccc(OC)cc3)cc2)cc1,*O[Si](*)(C)CCCOc1ccc(C(=O)Oc2ccc(C(=O)Oc3ccc(OC)cc3)cc2)cc1,,0,0,0.34401737,1,-0.790908149,,0,0,,0,0,,0,0
3147438936,render_merged\train\3147438936.png,train,*O[Si](C)(C)CCCC(=O)Oc1ccc(C=Nc2ccc(Cc3ccc(N=Cc4ccc(OC(=O)CCC[Si](*)(C)C)cc4)cc3)cc2)cc1,*O[Si](C)(C)CCCC(=O)Oc1ccc(C=Nc2ccc(Cc3ccc(N=Cc4ccc(OC(=O)CCC[Si](*)(C)C)cc4)cc3)cc2)cc1,,0,0,0.38299785,1,0.55012753,,0,0,,0,0,,0,0
3147438937,render_merged\train\3147438937.png,train,*O[Si](C)(C)CCCN=Cc1cc(Cc2ccc(O)c(C=NCCC[Si](*)(C)C)c2)ccc1O,*O[Si](C)(C)CCCN=Cc1cc(Cc2ccc(O)c(C=NCCC[Si](*)(C)C)c2)ccc1O,,0,0,0.39347596,1,0.910603321,,0,0,,0,0,,0,0
3147438938,render_merged\train\3147438938.png,train,*O[Si](C)(C)OC(CCl)COc1ccc(C(C)(C)c2ccc(OCC(*)CCl)cc2)cc1,*O[Si](C)(C)OC(CCl)COc1ccc(C(C)(C)c2ccc(OCC(*)CCl)cc2)cc1,,0,0,0.3750933,1,0.278189278,,0,0,,0,0,,0,0
3147438939,render_merged\train\3147438939.png,train,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)Oc1c(*)c2ccccc2c2ccccc12,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)Oc1c(*)c2ccccc2c2ccccc12,,0,0,0.41772931,1,1.744985239,,0,0,,0,0,,0,0
3147438940,render_merged\train\3147438940.png,train,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)Oc1c(*)c2ccccc2c2ccccc12,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)Oc1c(*)c2ccccc2c2ccccc12,,0,0,0.41127913,1,1.523081314,,0,0,,0,0,,0,0
3147438941,render_merged\train\3147438941.png,train,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)Oc1c(*)c2ccccc2c2ccccc12,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)Oc1c(*)c2ccccc2c2ccccc12,,0,0,0.40298758,1,1.237829198,,0,0,,0,0,,0,0
3147438942,render_merged\train\3147438942.png,train,*O[Si](C)(C)Oc1ccc(C(C)(C)c2ccc(*)cc2)cc1,*O[Si](C)(C)Oc1ccc(C(C)(C)c2ccc(*)cc2)cc1,,0,0,0.40918281,1,1.450962143,,0,0,,0,0,,0,0
3147438943,render_merged\train\3147438943.png,train,*O[Si](C)(C)c1cccc2c1ccc1c([Si](*)(C)C)cccc12,*O[Si](C)(C)c1cccc2c1ccc1c([Si](*)(C)C)cccc12,,0,0,0.40173269,1,1.194657532,,0,0,,0,0,,0,0
3147438944,render_merged\train\3147438944.png,train,*O[Si](C)(Oc1ccc(*)cc1)c1ccccc1,*O[Si](C)(Oc1ccc(*)cc1)c1ccccc1,,0,0,0.40342541,1,1.252891754,,0,0,,0,0,,0,0
3147438945,render_merged\train\3147438945.png,train,*Oc1c(-c2ccccc2)cc(*)cc1-c1ccccc1-c1ccccc1,*Oc1c(-c2ccccc2)cc(*)cc1-c1ccccc1-c1ccccc1,,0,0,0.4050477,1,1.30870299,,0,0,,0,0,,0,0
3147438946,render_merged\train\3147438946.png,train,*Oc1c(-c2ccccc2)cc(Cc2cc(-c3ccccc3)c(OC(=O)CCCCC(*)=O)c(-c3ccccc3)c2)cc1-c1ccccc1,*Oc1c(-c2ccccc2)cc(Cc2cc(-c3ccccc3)c(OC(=O)CCCCC(*)=O)c(-c3ccccc3)c2)cc1-c1ccccc1,,0,0,0.37195156,1,0.170104785,,0,0,,0,0,,0,0
3147438947,render_merged\train\3147438947.png,train,*Oc1c(-c2ccccc2)cc(Cc2cc(-c3ccccc3)c(OC(=O)CCCCCC(*)=O)c(-c3ccccc3)c2)cc1-c1ccccc1,*Oc1c(-c2ccccc2)cc(Cc2cc(-c3ccccc3)c(OC(=O)CCCCCC(*)=O)c(-c3ccccc3)c2)cc1-c1ccccc1,,0,0,0.37107521,1,0.139955936,,0,0,,0,0,,0,0
